lat,long,Centre Name,Address,Postal Code
1.311058604,103.7918866,MY FIRST SKOOL,"18A, HOLLAND DRIVE, #01 - 457, S 272018",272018
1.334474872,103.8662865,MY FIRST SKOOL,"134, POTONG PASIR AVENUE 3, #01 - 180, S 350134",350134
1.316450168,103.896597,MY FIRST SKOOL,"1, ENGKU AMAN TURN, #04 - 01, S 408528",408528
1.351454489,103.8893151,MY FIRST SKOOL,"170, HOUGANG AVENUE 1, #01 - 1481, S 530170",530170
1.375134194,103.8905317,MY FIRST SKOOL,"528, HOUGANG AVENUE 6, #01 - 237, S 530528",530528
1.366402997,103.9607387,MY FIRST SKOOL,"197, PASIR RIS STREET 12, #01 - 102, S 510197",510197
1.374941277,103.96059,MY FIRST SKOOL,"487, PASIR RIS DRIVE 4, #01 - 507, S 510487",510487
1.368749378,103.9489128,MY FIRST SKOOL,"568, PASIR RIS STREET 51, #01 - 82, S 510568",510568
1.376783164,103.9403143,MY FIRST SKOOL,"637, PASIR RIS DRIVE 1, #01 - 576, S 510637",510637
1.370545287,103.9475946,MY FIRST SKOOL,"524C, PASIR RIS STREET 51, #02 - 593, S 513524",513524
1.373785004,103.8838491,MY FIRST SKOOL,"667, HOUGANG AVE 4, #01 - 339, S 530667",530667
1.37118463,103.8842546,MY FIRST SKOOL,"677, HOUGANG AVENUE 8, #01 - 545, S 530677",530677
1.365960359,103.8886465,MY FIRST SKOOL,"706, HOUGANG AVENUE 2, #01 - 181, S 530706",530706
1.375427004,103.878691,MY FIRST SKOOL,"950, HOUGANG ST 91, #01 - 316, S 530950",530950
1.287436406,103.8411759,MY FIRST SKOOL,"54, CHIN SWEE ROAD, #01 - 22, CHIN SWEE AREA OFFICE, S 160054",160054
1.278147256,103.826959,MY FIRST SKOOL,"137, JALAN BUKIT MERAH, #01 - 1380, S 160137",160137
1.289946181,103.8276797,MY FIRST SKOOL,"51, HAVELOCK ROAD, #01 - 23, MULTI STOREY CAR PARK, S 161051",161051
1.322789196,103.8564445,MY FIRST SKOOL,"85, WHAMPOA DRIVE, #01 - 268, S 320085",320085
1.32131173,103.8582507,MY FIRST SKOOL,"111, MCNAIR ROAD, #01 - 238, S 320111",320111
1.318309186,103.887754,MY FIRST SKOOL,"128, GEYLANG EAST AVENUE 1, #01 - 125, S 380128",380128
1.382764288,103.899272,MY FIRST SKOOL,"101, RIVERVALE WALK, #01 - 40, S 540101",540101
1.391365264,103.9066012,MY FIRST SKOOL,"153, RIVERVALE CRESCENT, #01 - 122, S 540153",540153
1.389305062,103.9075986,MY FIRST SKOOL,"164, RIVERVALE CRESCENT, #01 - 03, RIVERVALE DELTA, S 540164",540164
1.388343625,103.9012652,MY FIRST SKOOL,"230, COMPASSVALE WALK, #01 - 416, S 540230",540230
1.384389142,103.8956329,MY FIRST SKOOL,"269, COMPASSVALE LINK , #01 - 127, S 540269",540269
1.39827208,103.8992768,MY FIRST SKOOL,"295A, COMPASSVALE CRESCENT, #01 - 203, S 541295",541295
1.39096346,103.8891468,MY FIRST SKOOL,"314A, ANCHORVALE LINK, #01 - 147, S 541314",541314
1.387863595,103.8907013,MY FIRST SKOOL,"302B, ANCHORVALE LINK, #01 - 176, S 542302",542302
1.395107946,103.8914562,MY FIRST SKOOL,"332B, ANCHORVALE LINK, #01 - 372, S 542332",542332
1.389227465,103.8868447,MY FIRST SKOOL,"308C, ANCHORVALE ROAD, #01 - 26, S 543308",543308
1.387083011,103.8954473,MY FIRST SKOOL,"203D, COMPASSVALE ROAD, #01 - 59, S 544203",544203
1.388563005,103.9093003,MY FIRST SKOOL,"49, RIVERVALE CRESCENT, S 544576",544576
1.354097926,103.7253247,MY FIRST SKOOL,"409, JURONG WEST STREET 42, #01 - 899, S 640409",640409
1.345086801,103.7179785,MY FIRST SKOOL,"518, JURONG WEST STREET 52, #01 - 129, S 640518",640518
1.350329043,103.7209118,MY FIRST SKOOL,"459, JURONG WEST STREET 41, #01 - 688, S 640459",640459
1.343972188,103.7023077,MY FIRST SKOOL,"671A, JURONG WEST STREET 65, #01 - 96, S 641671",641671
1.344408618,103.7051952,MY FIRST SKOOL,"681A, JURONG WEST CENTRAL 1, #01 - 94, S 641681",641681
1.347833884,103.709071,MY FIRST SKOOL,"180B, BOON LAY DRIVE, #01 - 664, S 642180",642180
1.339782503,103.7006677,MY FIRST SKOOL,"613, JURONG WEST ST 62, #01 - 161, S 640613",640613
1.335989546,103.6999742,MY FIRST SKOOL,"656C, JURONG WEST STREET 61, #01 - 313, S 643656",643656
1.3402705,103.7078306,MY FIRST SKOOL,"698C, JURONG WEST CENTRAL 3, #01 - 79, JURONG WEST BLOSSOM, S 643698",643698
1.343607882,103.7138694,MY FIRST SKOOL,"197D, BOON LAY DRIVE, #01 - 113, S 644197",644197
1.341900955,103.7002636,MY FIRST SKOOL,"10, JURONG WEST STREET 65, S 648135",648135
1.339364021,103.7053082,MY FIRST SKOOL,"63, JURONG WEST CENTRAL 3, #03 - 200/201, JURONG POINT SHOPPING CENTRE, S 648331",648331
1.348323225,103.7113802,MY FIRST SKOOL,"10, BOON LAY PLACE, #04 - 01, BOON LAY COMMUNITY CENTRE, S 649882",649882
1.378194268,103.7712486,MY FIRST SKOOL,"235, BUKIT PANJANG RING ROAD, #02 - 33, S 670235",670235
1.389173068,103.7711062,MY FIRST SKOOL,"487, SEGAR ROAD, #01 - 548, S 670487",670487
1.387846915,103.7642493,MY FIRST SKOOL,"654, SENJA ROAD, #01 - 254, S 670654",670654
1.381466363,103.7697667,MY FIRST SKOOL,"443A, FAJAR ROAD, #01 - 92, FAJAR HILLS, S 671443",671443
1.38676223,103.7725234,MY FIRST SKOOL,"6, SEGAR ROAD, S 677725",677725
1.381477891,103.7481741,MY FIRST SKOOL,"208, CHOA CHU KANG CENTRAL, #01 - 76, S 680208",680208
1.382469917,103.7473461,MY FIRST SKOOL,"212, CHOA CHU KANG CENTRAL, #01 - 140, S 680212",680212
1.397244174,103.7445013,MY FIRST SKOOL,"602, CHOA CHU KANG ST 62, #01 - 25, S 680602",680602
1.404006074,103.7467671,MY FIRST SKOOL,"684A, CHOA CHU KANG CRESCENT, #01 - 308, S 681684",681684
1.368434565,103.8750065,MY FIRST SKOOL,"140, SERANGOON NORTH AVE 2, #01 - 34, S 550140",550140
1.358358816,103.872182,MY FIRST SKOOL,"219, SERANGOON AVENUE 4, #01 - 214, S 550219",550219
1.35246731,103.8721028,MY FIRST SKOOL,"264, SERANGOON CENTRAL, #01 - 201, S 550264",550264
1.354170245,103.8668857,MY FIRST SKOOL,"306, SERANGOON AVENUE 2, #01 - 58, S 550306",550306
1.368970791,103.8432845,MY FIRST SKOOL,"209, ANG MO KIO AVENUE 3, #01 - 1584, S 560209",560209
1.36907465,103.8382207,MY FIRST SKOOL,"229, ANG MO KIO AVENUE 3, #01 - 1272, S 560229",560229
1.36659908,103.8468744,MY FIRST SKOOL,"329, ANG MO KIO AVENUE 3, #01 - 2038, S 560329",560329
1.362111392,103.8507665,MY FIRST SKOOL,"331, ANG MO KIO AVENUE 1, #01 - 1869, S 560331",560331
1.368374748,103.8491511,MY FIRST SKOOL,"343, ANG MO KIO AVE 3, #01 - 2182, S 560343",560343
1.373922381,103.8556214,MY FIRST SKOOL,"541, ANG MO KIO AVENUE 10, #01 - 2336, S 560541",560541
1.370055008,103.8548806,MY FIRST SKOOL,"571, ANG MO KIO AVENUE 3, #01 - 3291, S 560571",560571
1.381041346,103.8351317,MY FIRST SKOOL,"601, ANG MO KIO AVENUE 5, #01 - 2611, S 560601",560601
1.339526914,103.7232866,MY FIRST SKOOL,"333, KANG CHING ROAD, #01 - 270, S 610333",610333
1.335842915,103.7217483,MY FIRST SKOOL,"505, YUNG AN ROAD, S 618616",618616
1.439916082,103.8007012,MY FIRST SKOOL,"676, WOODLANDS DRIVE 71, #06 - 02, S 730676",730676
1.443281511,103.8072938,MY FIRST SKOOL,"688C, WOODLANDS DRIVE 75, #01 - 44, S 733688",733688
1.433178315,103.7815949,MY FIRST SKOOL,"347, WOODLANDS AVENUE 3, #01 - 109, S 730347",730347
1.429403888,103.7727282,MY FIRST SKOOL,"406, WOODLANDS STREET 41, #01 - 06, S 730406",730406
1.439983662,103.8012931,MY FIRST SKOOL,"678, WOODLANDS AVENUE 6, #02 - 724, S 730678",730678
1.446804132,103.8054876,MY FIRST SKOOL,"785E, WOODLANDS RISE, #02 - 01, S 735785",735785
1.385442835,103.8807633,MY FIRST SKOOL,"997, BUANGKOK CRESCENT, #01 - 01, MULTI STOREY CAR PARK, S 530997",530997
1.394298929,103.8745474,MY FIRST SKOOL,"451B, Sengkang West Way, #01 - 381, S 792451",792451
1.39510598,103.8786967,MY FIRST SKOOL,"51, FERNVALE LINK, S 797536",797536
1.395453223,103.9065145,MY FIRST SKOOL,"119, EDGEFIELD PLAINS, #05 - 01, MULTI STOREY CAR PARK, S 820119",820119
1.394975619,103.9154674,MY FIRST SKOOL,"166, PUNGGOL CENTRAL, #01 - 01, MULTI STOREY CAR PARK, S 820166",820166
1.398810022,103.9098456,MY FIRST SKOOL,"183, EDGEFIELD PLAINS, #B1 - 266, S 820183",820183
1.394100543,103.9113562,MY FIRST SKOOL,"126A, EDGEDALE PLAINS, #01 - 344, S 821126",821126
1.399730675,103.9007321,MY FIRST SKOOL,"209A, PUNGGOL PLACE, #01 - 1276, S 821209",821209
1.404559087,103.8975049,MY FIRST SKOOL,"267A, PUNGGOL FIELD, #01 - 111, S 821267",821267
1.406092586,103.9053953,MY FIRST SKOOL,"306A, PUNGGOL PLACE, #02 - 47, S 821306",821306
1.400527826,103.9197574,MY FIRST SKOOL,"659A, PUNGGOL EAST, #01 - 771, WATERWAY SUNRAY, S 821659",821659
1.401361532,103.9011272,MY FIRST SKOOL,"208B, PUNGGOL PLACE, #01 - 924, S 822208",822208
1.441782183,103.7917581,LITTLE TREASURES CHILDCARE(WOODLANDS PTE. LIMITED,"848, WOODLANDS STREET 82, #01 - 175, S 730848",730848
1.369292954,103.8925746,LITTLE TREE HOUSE @ HOUGANG PTE. LTD.,"62, JALAN NAUNG, MIRAMAR GARDENS, S 537727",537727
1.380445089,103.9443592,LITTLE TREE HOUSE @ PASIR RIS PTE. LTD.,"1, PASIR RIS TERRACE, PASIR RIS BEACH PARK, S 518645",518645
1.4383591,103.8259235,LITTLE TREE HOUSE @ SEMBAWANG LLP,"558A, SEMBAWANG ROAD, SEMBAWANG SPRINGS ESTATE, S 758419",758419
1.351976204,103.7015091,LITTLE TREE HOUSE @ WESTWOOD PTE. LTD.,"82, WESTWOOD CRESCENT, S 648782",648782
1.369090692,103.8923944,LITTLE TREE HOUSE LLP,"70 JALAN NAUNG, MIRAMAR GARDENS, S 537731",537731
1.299428,103.8316296,LITTLE VILLAGE ON THE GRANGE,"41, GRANGE ROAD, S 239704",239704
1.353747958,103.7593626,LITTLE WONDERS MONTESSORI CHILDCARE @ HILLVIEW PTE. LTD.,"2, HILLVIEW WAY, S 669173",669173
1.358333412,103.7594523,LITTLE WONDERS MONTESSORI CHILDCARE @ REMAJA PTE. LTD.,"33, JALAN REMAJA, BAMBOO GROVE PARK, S 668693",668693
1.383827432,103.9016837,LITTLE WORLD CHILD CARE AND DEVELOPMENT CENTRE PTE LTD,"113, RIVERVALE WALK, #01 - 33, S 540113",540113
1.285695923,103.7943941,LORNA WHISTON PRE-SCHOOL,"9 WINCHESTER ROAD, S 117783",117783
1.303843268,103.8727507,LORNA WHISTON PRE-SCHOOL,"1, STADIUM PLACE, #01 - 24/28, KALLANG WAVE MALL, S 397628",397628
1.359498916,103.9531265,LOVESHINE CHILDCARE PTE. LTD.,"473, TAMPINES STREET 43, #01 - 90, S 520473",520473
1.357876216,103.7599413,LOVESHINE MONTESSORI SCHOOLHOUSE PTE. LTD.,"8, CHU LIN ROAD, BAMBOO GROVE PARK, S 669898",669898
1.306206001,103.7991325,LUTHER PRESCHOOL,"709, COMMONWEALTH DRIVE, QUEENSTOWN LUTHERAN CHURCH, S 149601",149601
1.43459029,103.8311393,LUTHERAN CHILD CARE CENTRE,"124, YISHUN STREET 11, #01 - 367, S 760124",760124
1.330736935,103.8743523,MACPHERSON SHENG HONG CHILDCARE CENTRE,"175, MACPHERSON ROAD, S 348537",348537
1.35809519,103.8333561,MAPLE BEAR ACADEMY PTE. LTD.,"20, SIN MING LANE, #01 - 56, MIDVIEW CITY, S 573968",573968
1.28028609,103.7846928,MAPLE BEAR EDUCARE PTE LTD,"243, PASIR PANJANG ROAD, S 118599",118599
1.307668609,103.8281644,MAPLE BEAR EDUCARE PTE. LTD.,"442, ORCHARD ROAD, #02 - 05, CLAYMORE CONNECT, S 238879",238879
1.325055217,103.8651782,MAPLE BEAR EDUCARE PTE. LTD.,"1, JALAN TAMAN, ST. MICHAEL'S PLACE, S 329022",329022
1.313674821,103.7831806,MAPLE BEAR HOLLAND PTE LTD,"9, GROVE DRIVE, HENRY PARK, S 279050",279050
1.316413209,103.7574513,MAPLE BEAR LEARNING PLACE PTE. LTD.,"1, WEST COAST DRIVE, #01 - 57, NEWEST, S 128020",128020
1.291303782,103.807351,MAPLE BEAR PLAYHOUSE PTE. LTD.,"354, ALEXANDRA ROAD, #01 - 19, ALEXIS, S 159948",159948
1.287511967,103.8364106,MAPLE BEAR PRESCHOOL PTE. LTD.,"407, HAVELOCK ROAD, #04 - 01, S 169634",169634
1.444174641,103.8138855,MAPLEBEAR DEVELOPMENT CENTRE PTE LTD,"3, GAMBAS CRESCENT, #01 - 06, NORDCOM ONE, S 757088",757088
1.352279717,103.845905,MAPLEBEAR DISCOVERY LAND PTE. LTD.,"17, JALAN BINCHANG, THOMSON RISE ESTATE, S 578527",578527
1.333862463,103.7387083,MAPLEBEAR DISCOVERY PTE LTD,"134, JURONG GATEWAY ROAD, #01 - 311, S 600134",600134
1.278129021,103.7967543,MAPLEBEAR EARLY ACHIEVERS PTE LTD,"100H, PASIR PANJANG ROAD, #02 - 01, OC@PASIR PANJANG, S 118524",118524
1.327608233,103.7492192,MapleBear Early Development Pte Ltd,"3A, INTERNATIONAL BUSINESS PARK, #01 - 07 , ICON@IBP, S 609935",609935
1.313814192,103.9352667,MAPLEBEAR EARLY LEARNING PTE LTD,"4, JALAN HAJIJAH, S 468699",468699
1.321936714,103.9315349,MAPLEBEAR EARLY YEARS PTE LTD,"202, BEDOK SOUTH AVENUE 1, #03 - 12, S 469332",469332
1.337629913,103.6905804,MAPLEBEAR ELITE PRESCHOOL PTE LTD,"50, YUNNAN DRIVE 1, S 638270",638270
1.38721613,103.829163,MAPLEBEAR EXPLORERS PTE. LTD.,"81, TAGORE LANE, #01 - 05, TAG A, S 787502",787502
1.334348298,103.7958543,MAPLEBEAR GRANDSTAND PTE LTD,"100, TURF CLUB ROAD, #01 - 02 D/E/F, HORSE CITY, S 287992",287992
1.377468576,103.9584087,MAPLEBEAR HEADSTART PTE. LTD.,"157L, JALAN LOYANG BESAR, S 509397",509397
1.30642929,103.7669938,MapleBear Jubilee Pte Ltd,"31 Jubilee Road, S 128583",128583
1.344188089,103.9650016,MAPLEBEAR JUNIORS PTE. LTD.,"726, UPPER CHANGI ROAD EAST, S 486046",486046
1.343982264,103.7512535,MAPLEBEAR KIDS HOUSE PTE. LTD.,"15, BUKIT BATOK STREET 22, #02 - 01, PROPELL BUILDING, S 659586",659586
1.306916744,103.9045531,MAPLEBEAR KIDS' KINGDOM PTE. LTD.,"451, JOO CHIAT ROAD, #04 - 01, KATONG POINT, S 427664",427664
1.363916383,103.8761298,MAPLEBEAR LEARNING CENTRE PTE LTD,"12, PHILLIPS AVENUE, S 546934",546934
1.305351204,103.7883474,MAPLEBEAR LEARNING GARDEN PTE LTD,"35, ROCHESTER DRIVE, #03 - 11, THE ROCHESTER, S 138639",138639
1.356799943,103.8862483,MAPLEBEAR LEARNING HOUSE PTE LTD,"45, JALAN SONGKET, CHARLTON PARK, S 537416",537416
1.375513518,103.8324785,MAPLEBEAR LEARNING JOURNEY PTE. LTD.,"22, THOMSON WALK, HAPPY PARK, S 574469",574469
1.339893824,103.76661,MAPLEBEAR LEARNING LADDER PTE LTD,"2, HIGHGATE WALK, S 598754",598754
1.390871384,103.903298,MAPLEBEAR LEARNING POINT PTE LTD,"2, ST. ANNE'S WOOD, S 545270",545270
1.334355379,103.8882127,MAPLEBEAR LEARNING SCHOOLHOUSE PTE LTD,"5, HARPER ROAD, S 369673",369673
1.343137313,103.8513938,MAPLEBEAR LITTLE GEMS PTE LTD,"978, TOA PAYOH NORTH, #01 - 01, S 319001",319001
1.42820537,103.8248429,MAPLEBEAR LITTLE LIGHTHOUSE PTE LTD,"29, JALAN LENGKOK SEMBAWANG, SEMBAWANG PARK, S 759218",759218
1.320953958,103.8523014,Maplebear Playworks Pte. Ltd.,207 Balestier Road #02-05 Singapore 329683,329683
1.356874314,103.7630706,MAPLEBEAR PREP SCHOOL PTE LTD,"63, HILLVIEW AVENUE, #02 - 08, LAM SOON INDUSTRIAL BUILDING, S 669569",669569
1.31942045,103.897485,MAPLEBEAR SCHOOLHOUSE PTE. LTD.,"15, EUNOS AVENUE 3, #02 - 06, EUNOS INDUSTRIAL ESTATE, S 409839",409839
1.382948697,103.9432222,MAPLEBEAR SHINING STARS PTE LTD,"77, PASIR RIS AVENUE, PASIR RIS BEACH PARK, S 519732",519732
1.375983307,103.8706473,MAPLEBEAR SMART LEARNERS PTE LTD,"15, SERANGOON NORTH AVENUE 5, #03 - 00, S 554360",554360
1.312217427,103.8628242,MAPLEBEAR SMARTCUBS PTE. LTD.,"2, KALLANG AVENUE, #04 - 16, CT HUB, S 339407",339407
1.303695372,103.8468328,MAPLEBEAR WHIZ KIDS PTE. LTD.,"92, WILKIE ROAD, S 228086",228086
1.38910776,103.8639076,MapleBear Yio Chu Kang,"357, YIO CHU KANG ROAD, TUAN SING PARK, S 805939",805939
1.326130488,103.927924,MARINE PARADE - ASPIRATION CHILD CARE CENTRE,"201, BEDOK NORTH ST 1, #01 - 545, S 460201",460201
1.345551366,103.9589734,MARIS KIDZ SCHOOLHOUSE,"165, SIMEI ROAD, #01 - 362, S 520165",520165
1.340638472,103.8569833,Marymount Kindergarten,"9 Toa Payoh Lorong 8   , S319253",319253
1.368724827,103.8806783,MERLIONKIDS @ KOVAN PTE. LTD.,"38, POH HUAT CRESCENT, POH HUAT GARDEN, S 546871",546871
1.280550395,103.8491956,MINDCHAMPS CHINESE PRESCHOOL @ CECIL ST PTE LTD,"105, CECIL STREET, #04 - 01/04, THE OCTAGON, S 069534",69534
1.35264348,103.9428946,MINDCHAMPS CHINESE PRESCHOOL@TAMPINES CENTRAL PRIVATE LIMITED,"3, TAMPINES CENTRAL 1, #03 - 01, ABACUS PLAZA, S 529540",529540
1.333665263,103.8394192,MINDCHAMPS CHINESE PRESCHOOL@THOMSON PTE. LIMITED,"512A, THOMSON ROAD, #02 - 01, SLF PODIUM, S 298137",298137
1.323159292,103.92098,MINDCHAMPS PRESCHOOL @ BEDOK PTE. LTD.,"750C, CHAI CHEE ROAD, #01 - 01, TECHNOPARK @ CHAI CHEE, S 469003",469003
1.358978378,103.8338913,MINDCHAMPS PRESCHOOL @ BISHAN PTE. LTD.,"18, SIN MING LANE, #01 - 17, MIDVIEW CITY, S 573960",573960
1.375983307,103.8706473,MINDCHAMPS PRESCHOOL @ BUANGKOK PTE LTD,"15, SERANGOON NORTH AVENUE 5, #02 - 00, S 554360",554360
1.301603855,103.7932368,MINDCHAMPS PRESCHOOL @ BUONA VISTA PTE LTD,"3, BIOPOLIS DRIVE, #01 - 11, SYNAPSE, S 138623",138623
1.354370736,103.9851697,MINDCHAMPS PRESCHOOL @ CHANGI AIRPORT PTE LTD,"65, AIRPORT BOULEVARD, #03 - 22-29, CHANGI AIRPORT TERMINAL 3, S 819663",819663
1.334756758,103.9651188,MINDCHAMPS PRESCHOOL @ CHANGI BUSINESS PARK PTE. LTD.,"51, CHANGI BUSINESS PARK CENTRAL 2, #01 - 16, THE SIGNATURE, S 486066",486066
1.311305165,103.8564218,MINDCHAMPS PRESCHOOL @ CITY SQUARE PTE. LTD,"180, KITCHENER ROAD, #07 - 01, CITY SQUARE MALL, S 208539",208539
1.375218182,103.8999953,PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 475C (DS,"475C Upper Serangoon Crescent  #01-547 , S533475",533475
1.336311799,103.9223922,PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 713 (DS,"713 Bedok Reservoir Road  #01-3960 , S470713",470713
1.378466892,103.9008042,PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL BLK 470C (CC,"470C, UPPER SERANGOON CRESCENT, #01 - 352, S 533470",533470
1.371693603,103.8877286,PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL BLK 508 (CC,"508, HOUGANG AVENUE 10, #01 - 93, BEDOK RESERVOIR-PUNGGOL VALE, S 530508",530508
1.349138095,103.8528785,PCF SPARKLETOTS PRESCHOOL @ BISHAN EAST-THOMSON Blk 181 (CC,"181, BISHAN STREET 13, #01 - 251, S 570181",570181
1.357397271,103.8494302,PCF SPARKLETOTS PRESCHOOL @ BISHAN NORTH BLK 219 (CC,"219, BISHAN STREET 23, #01 - 277, S 570219",570219
1.357291221,103.8458457,PCF Sparkletots Preschool @ Bishan North Blk 231 (DS,"231 Bishan Street 23  #01-21 , S570231",570231
1.359716869,103.8431031,PCF SPARKLETOTS PRESCHOOL @ BISHAN NORTH BLK 257 (CC,"257, BISHAN STREET 22, #01 - 347, S 570257",570257
1.362210188,103.8349461,PCF SPARKLETOTS PRESCHOOL @ BISHAN NORTH BLK 409 (CC,"409, SIN MING AVENUE, #02 - 01, S 570409",570409
1.346586095,103.7135684,PCF Sparkletots Preschool @ Boon Lay Blk 207 (DS,"207 Boon Lay Place  #01-215 , S640207",640207
1.341967734,103.6988897,PCF SPARKLETOTS PRESCHOOL @ BOON LAY BLK 627 (CC,"627, JURONG WEST STREET 65, #01 - 380, S 640627",640627
1.40341173,103.915952,MY FIRST SKOOL,"682B, EDGEDALE PLAINS, #01 - 739, WATERWAY VIEW, S 822682",822682
1.410907282,103.9011861,MY FIRST SKOOL,"312C, SUMANG LINK, #01 - 163, S 823312",823312
1.406536107,103.9019882,MY FIRST SKOOL,"83, PUNGGOL CENTRAL, #02 - 12, WATERWAY POINT, S 828761",828761
1.407176432,103.9044371,MY FIRST SKOOL,"2, PUNGGOL DRIVE, S 828803",828803
1.37607846,103.7469031,MY FIRST SKOOL,"815A, CHOA CHU KANG AVENUE 7, #01 - 01, KEAT HONG QUAD, S 681815",681815
1.34608595,103.8550783,MY FIRST SKOOL,"153, BISHAN STREET 13, #01 - 32, S 570153",570153
1.359004901,103.8470066,MY FIRST SKOOL,"236, BISHAN STREET 22, #01 - 154, S 570236",570236
1.360337273,103.8439635,MY FIRST SKOOL,"245, BISHAN ST 22, #01 - 308, S 570245",570245
1.337825455,103.7400934,MY FIRST SKOOL,"209, JURONG EAST ST 21, #01 - 341, S 600209",600209
1.334025287,103.742586,MY FIRST SKOOL,"3, GATEWAY DRIVE, #05 - 02, WESTGATE, S 608532",608532
1.343667659,103.7560517,MY FIRST SKOOL,"291A, BUKIT BATOK STREET 24, #01 - 57, S 650291",650291
1.348987388,103.7581958,MY FIRST SKOOL,"23, BUKIT BATOK EAST AVE 4, #04 - 01, BUKIT BATOK EAST COMMUNITY CLUB, S 659841",659841
1.358091904,103.7399582,My First Skool,"438,BUKIT BATOK WEST AVENUE 8,#01-2,  SINGAPORE 650438",650438
1.445653756,103.8314398,MY FIRST SKOOL,"120, CANBERRA CRESCENT, #03 - 01, MULTI STOREY CAR PARK, S 750120",750120
1.444689915,103.8224416,MY FIRST SKOOL,"303, CANBERRA ROAD, #01 - 29, S 750303",750303
1.447529259,103.8166609,MY FIRST SKOOL,"331, SEMBAWANG CLOSE, #01 - 361, S 750331",750331
1.456112781,103.8177166,MY FIRST SKOOL,"491, ADMIRALTY LINK, #01 - 191, S 750491",750491
1.452730798,103.8239669,MY FIRST SKOOL,"507A, WELLINGTON CIRCLE, #01 - 146, S 751507",751507
1.441767148,103.8244951,MY FIRST SKOOL,"604, SEMBAWANG ROAD, #02 - 31, SEMBAWANG SHOPPING CENTRE, S 758459",758459
1.422828384,103.8481719,MY FIRST SKOOL,"423, YISHUN AVENUE 11, #01 - 550, S 760423",760423
1.420364752,103.8354133,MY FIRST SKOOL,"612, YISHUN STREET 61, #01 - 193, S 760612",760612
1.413799757,103.8401319,MY FIRST SKOOL,"509B, YISHUN AVENUE 4, #01 - 20, ANGSANA BREEZE @ YISHUN, S 762509",762509
1.410036284,103.8963802,My First Skool,"322D,SUMANG WALK,#01-857,PUNGGOL BAYVIEW, S 824322",824322
1.338967599,103.6979498,MY FIRST SKOOL,"648C, JURONG WEST STREET 61, #01 - 210, S 643648",643648
1.441782183,103.7917581,MY FIRST SKOOL,"848, WOODLANDS STREET 82, #01 - 195, S 730848",730848
1.41935683,103.8330734,MY FIRST SKOOL,"796A, YISHUN RING ROAD, #01 - 3382, S 761796",761796
1.324284203,103.8901148,MY FIRST SKOOL,"82, CIRCUIT ROAD, #01 - 03, MULTI STOREY CAR PARK, S 370082",370082
1.349326751,103.7007218,MY FIRST SKOOL,"756, JURONG WEST STREET 74 , #01 - 68, S 640756",640756
1.443921182,103.7960316,MY FIRST SKOOL (DS,"742, WOODLANDS CIRCLE, #01 - 443, S 730742",730742
1.339467397,103.9587818,MY JOLLY EDUCARE PTE LTD,"32, SUNBIRD CIRCLE , S 487274",487274
1.330245004,103.9078419,MY KIDDIE KLUBHOUSE PTE LTD,"19, JALAN SINGA, S 418106",418106
1.312625525,103.9132335,MY KIDZ COTTAGE PTE LTD,"107, LORONG L TELOK KURAU, S 425542",425542
1.293781805,103.7930171,MY LEARNING HAVEN (MEDIAPOLIS,29 Media Circle #02-02 Alice@Mediapolis Singapore 138565,138565
1.294879041,103.8576755,MY LEARNING HAVEN (SUNTEC,"3, TEMASEK BOULEVARD, #03 - 374, SUNTEC CITY MALL, S 038983",38983
1.320615342,103.9054578,MY LITTLE GEMS PRIVATE LIMITED,"38, JALAN EUNOS, #03SINGAPORE 419500",419500
1.325360209,103.9118258,MY PREP SCHOOL (CHILDCARE,"73, LENGKONG DUA, S 417731",417731
1.363460091,103.8935763,MY WORLD PRESCHOOL LTD,"376A, HOUGANG STREET 32, #01 - 06, HOUGANG DEWCOURT, S 531376",531376
1.327699936,103.8612364,MY WORLD PRESCHOOL LTD,"116, JALAN TENTERAM, #01 - 07, MULTI STOREY CAR PARK, S 320116",320116
1.321006868,103.8598243,MY WORLD PRESCHOOL LTD,"113, MCNAIR ROAD, #01 - 02, MULTI STOREY CAR PARK, S 321113",321113
1.435415501,103.7774071,MY WORLD PRESCHOOL LTD,"183A, WOODLANDS STREET 13, #02 - 635, MARSILING GREENVIEW, S 731183",731183
1.393682191,103.9082995,MY WORLD PRESCHOOL LTD,"121, EDGEDALE PLAINS, #01 - 01, MULTI STOREY CAR PARK, S 820121",820121
1.402186923,103.8910433,MY WORLD PRESCHOOL LTD,"232A, SUMANG LANE, #01 - 385, MATILDA COURT, S 821232",821232
1.447194846,103.814008,MY WORLD PRESCHOOL LTD,"362A, SEMBAWANG CRESCENT, SUN NATURA, S 751362",751362
1.4201555,103.8435589,MY WORLD PRESCHOOL LTD,"675, YISHUN AVENUE 4, #02 - 01, S 760675",760675
1.399228561,103.8896539,MY WORLD PRESCHOOL LTD,"338, ANCHORVALE CRESCENT, #01 - 12, MULTI STOREY CAR PARK, S 540338",540338
1.333642105,103.8711648,MY World Preschool Ltd,"106B, Bidadari Park Drive, #01 – 68, S 342106",342106
